date,temperature,dewpoint,humidity,wind_speed,pressure
2018-05-19,29.976494023904372,24.95298804780876,75.20717131474103,1.37424726693227,100495.49800796813
2018-05-20,31.15279999999999,25.688,73.292,1.2112995839999994,100497.68
2018-05-21,29.70967741935486,25.76895161290322,79.57661290322581,1.111831741935484,100548.50806451614
2018-05-22,27.847794117647066,25.09374999999999,85.15808823529412,1.3933842352941186,100693.49264705883
2018-05-23,29.0209923664122,24.84923664122137,78.97328244274809,1.9360927022900762,100664.88549618321
2018-05-24,28.176305220883563,24.26987951807228,79.79116465863454,1.9536904738955834,100698.27309236948
2018-05-25,29.316334661354585,25.12749003984064,78.75298804780877,2.194592382470119,100613.34661354581
2018-05-26,28.969658119658096,25.479059829059846,81.96153846153847,1.5281508376068373,100681.41025641025
2018-05-27,29.432128514056224,25.028112449799202,78.44979919678715,1.8802610120481948,100708.67469879518
2018-05-28,29.985600000000016,25.474799999999973,77.392,1.237406719999998,100705.28
2018-05-29,29.34899598393574,25.486746987951825,80.03614457831326,2.547589397590364,100724.49799196787
2018-05-30,29.838399999999986,25.80560000000003,79.444,2.7526935040000033,100686.96
2018-05-31,29.146643109540623,25.398233215547716,80.57597173144876,1.5369961837455839,100750.0706713781
2018-06-01,29.87231833910036,24.8107266435986,74.67474048442907,1.7081877923875464,100739.34256055363
2018-06-02,30.111458333333328,24.54618055555555,73.10416666666667,2.0515721111111147,100632.25694444444
2018-06-03,30.678124999999984,24.738194444444453,71.42013888888889,2.0762524444444495,100448.22916666667
2018-06-04,30.76332179930796,24.402076124567476,69.4083044982699,1.5850584359861597,100406.26297577855
2018-06-05,30.567128027681687,24.64567474048443,70.98615916955018,1.5680430726643586,100535.81314878893
2018-06-06,29.474216027874558,24.682229965156786,76.07665505226481,2.0126145783972142,100638.50174216028
2018-06-07,29.526388888888864,24.540625,74.88541666666667,3.2234998888888877,100563.02083333333
2018-06-08,28.761805555555547,24.001388888888854,75.68402777777777,3.4797717777777764,100492.36111111111
2018-06-09,28.49513888888889,24.850347222222226,80.80555555555556,1.5927352222222217,100463.85416666667
2018-06-10,29.202083333333356,25.730208333333305,82.08680555555556,1.3820986666666641,100541.14583333333
2018-06-11,30.185069444444448,25.685069444444437,77.05208333333333,2.775373333333334,100569.51388888889
2018-06-12,30.584027777777788,25.21597222222223,73.42708333333333,2.554492111111114,100650.59027777778
2018-06-13,30.823674911660767,25.163250883392237,72.18021201413427,3.057564042402829,100551.13074204947
2018-06-14,30.542708333333312,25.077777777777776,73.06597222222223,3.071226888888891,100490.13888888889
2018-06-15,29.561458333333324,25.271875000000023,78.35416666666667,2.5445578888888916,100437.95138888889
2018-06-16,29.467013888888875,25.216319444444487,78.12152777777777,2.50683888888889,100307.63888888889
2018-06-17,29.890972222222192,23.518055555555563,69.14930555555556,5.006227111111101,100181.07638888889
2018-06-18,29.58395904436859,24.332081911262808,74.11262798634812,2.8589199726962478,100157.03071672354
2018-06-19,30.282685512367454,24.87915194346288,73.4452296819788,2.1382096961130768,100333.18021201414
2018-06-22,30.77118055555558,24.785069444444456,70.96180555555556,2.034497666666669,100653.92361111111
2018-06-23,30.76666666666667,24.409375,69.46875,2.4253472222222254,100571.59722222222
2018-06-24,30.38222996515679,24.43379790940768,70.88153310104529,2.2915862299651564,100546.55052264809
2018-06-25,29.71076388888891,23.651388888888896,70.27777777777777,2.498456888888892,100531.59722222222
2018-06-26,28.91654676258992,24.64064748201441,78.2158273381295,1.3895225323741005,100593.56115107914
2018-06-27,27.59791666666668,25.24930555555555,87.18402777777777,0.825471777777777,100686.94444444444
2018-06-28,28.55555555555556,24.47326388888892,79.60069444444444,0.499349888888889,100706.28472222222
2018-06-29,29.406597222222175,24.295486111111114,74.52777777777777,0.8234538888888887,100561.77083333333
2018-06-30,29.628472222222214,24.932638888888903,76.90972222222223,2.18257966666667,100502.84722222222
2018-07-01,29.50381944444443,24.985763888888883,77.88888888888889,2.0057815555555574,100552.8125
2018-07-02,28.875694444444473,24.823611111111134,79.55902777777777,2.750382555555557,100566.90972222222
2018-07-03,29.32777777777777,24.140277777777804,73.94097222222223,2.8168176666666698,100518.92361111111
2018-07-04,29.424305555555538,23.95659722222222,72.71180555555556,3.035215333333337,100498.71527777778
2018-07-05,29.796180555555534,23.940277777777762,71.08333333333333,3.437551333333331,100364.93055555556
2018-07-06,29.000694444444434,23.934374999999978,74.71875,3.615125555555555,100321.90972222222
2018-07-07,29.56250000000004,23.5982638888889,70.86111111111111,3.8273143333333244,100365.69444444444
2018-07-08,30.163888888888923,23.955902777777784,69.75,3.434757333333336,100305.24305555556
2018-07-09,28.999652777777783,24.15902777777775,75.84375,2.5060627777777817,100376.28472222222
2018-07-10,28.99826388888889,24.428472222222226,77.21875,3.3853966666666637,100429.79166666667
2018-07-11,28.82222222222222,23.522569444444443,73.25,4.2184743333333214,100388.61111111111
2018-07-12,29.089583333333323,23.63125,72.69791666666667,3.6606056666666635,100296.77083333333
2018-07-13,29.475609756097555,23.89198606271778,72.22648083623693,4.0761636794425025,100247.83972125435
2018-07-14,29.26006944444445,24.177430555555535,74.45138888888889,2.845999444444449,100290.90277777778
2018-07-15,29.330208333333328,24.19722222222223,74.40972222222223,3.563281333333333,100403.26388888889
2018-07-16,28.828819444444417,24.27708333333334,76.63541666666667,3.546051666666663,100384.34027777778
2018-07-17,27.48125,24.92152777777776,86.08333333333333,2.730514111111112,100150.3125
2018-07-18,28.662847222222233,24.102777777777764,76.67361111111111,4.508429444444433,100024.23611111111
2018-07-19,28.789930555555557,24.601736111111123,78.35069444444444,1.7541663333333335,100237.11805555556
2018-07-20,29.81423611111107,25.779166666666647,79.23611111111111,1.6245557777777773,100401.77083333333
2018-07-21,30.42578397212545,25.283972125435554,74.29616724738676,3.0020215749128916,100486.79442508711
2018-07-22,29.471527777777787,24.961458333333326,77.10416666666667,2.8973780000000016,100490.69444444444
2018-07-23,29.65763888888892,25.02083333333335,76.54861111111111,2.8019163333333363,100428.88888888889
2018-07-24,29.759027777777778,24.05416666666669,71.78819444444444,3.282949999999999,100492.25694444444
2018-07-25,29.814930555555552,25.03923611111112,75.77430555555556,2.7696301111111126,100516.11111111111
2018-07-26,29.678472222222247,24.905902777777758,75.77430555555556,2.4352814444444486,100527.56944444444
2018-07-27,30.15226480836238,24.99407665505228,74.32404181184668,3.146258174216026,100461.42857142857
2018-07-28,29.979166666666647,25.061458333333306,75.21180555555556,2.705212888888891,100456.11111111111
2018-07-29,29.12777777777777,24.932291666666636,78.60763888888889,2.126699666666676,100425.41666666667
2018-07-30,27.881597222222233,24.521875,82.30555555555556,1.834571444444445,100509.375
2018-07-31,29.0861111111111,23.567361111111097,72.68402777777777,2.173887222222225,100630.17361111111
2018-08-01,29.392013888888876,23.596180555555556,71.36805555555556,3.2056493333333345,100607.43055555556
2018-08-02,29.531249999999993,23.00381944444444,68.26041666666667,3.95040555555555,100651.45833333333
2018-08-03,29.44965277777777,23.254513888888898,69.58680555555556,3.646325222222219,100534.34027777778
2018-08-04,29.698958333333362,24.184027777777768,72.44444444444444,2.8337368888888914,100444.86111111111
2018-08-05,29.06562500000005,24.583333333333357,76.96180555555556,2.7710271111111133,100472.53472222222
2018-08-06,28.06493055555554,24.67638888888886,82.15277777777777,1.5160554444444443,100460.27777777778
2018-08-07,28.46215277777781,25.447222222222216,84.17361111111111,0.7484815555555553,100349.75694444444
2018-08-08,28.89548611111111,24.05034722222222,75.94444444444444,3.201147888888887,100373.99305555556
2018-08-09,29.145138888888887,22.81041666666668,69.04861111111111,4.539629111111106,100414.6875
2018-08-10,29.069444444444464,23.326736111111092,71.35069444444444,2.76947488888889,100452.88194444444
2018-08-11,28.54270833333335,24.09097222222221,77.06944444444444,2.6876727777777827,100422.22222222222
2018-08-12,28.99895833333334,23.68506944444445,73.42013888888889,3.3677013333333377,100352.46527777778
2018-08-13,29.359233449477365,25.238327526132398,78.74564459930313,2.230838634146347,100398.4668989547
2018-08-14,29.39409722222223,24.95381944444445,77.37847222222223,3.200371777777777,100423.125
2018-08-15,28.531597222222217,24.971874999999983,81.56944444444444,2.818680333333336,100573.05555555556
2018-08-16,29.00487804878048,24.303484320557487,76.2787456445993,2.7786573379790966,100401.74216027875
2018-08-17,29.04878048780486,24.44634146341461,76.44947735191637,2.9579406271777002,100054.25087108013
2018-08-18,28.660069444444446,24.901041666666643,80.57291666666667,1.2035931111111098,100113.02083333333
2018-08-19,28.63958333333339,25.151041666666615,81.63194444444444,1.9779967777777823,100363.75
2018-08-20,29.361111111111086,25.832986111111133,81.61111111111111,1.9075258888888962,100562.25694444444
2018-08-21,29.518815331010472,25.693379790940792,80.38675958188153,2.00171116376307,100442.61324041811
2018-08-22,29.313541666666683,24.786458333333353,77.11805555555556,2.7371886666666745,100352.04861111111
2018-08-23,29.23993055555557,24.943749999999994,78.36111111111111,2.109470000000006,100430.27777777778
2018-08-24,28.386805555555583,24.709374999999984,81.16666666666667,1.7965420000000007,100540.3125
2018-08-25,27.18576388888893,24.844791666666673,87.45138888888889,1.3873762222222228,100567.43055555556
2018-08-26,27.07465277777776,24.633680555555554,86.82638888888889,1.450706888888889,100475.17361111111
2018-08-27,26.47743055555555,24.277083333333348,88.26041666666667,1.7696885555555575,100576.04166666667
2018-08-28,27.40416666666666,23.880208333333318,81.93055555555556,2.1940661111111113,100713.71527777778
2018-08-29,28.66701388888892,23.928124999999998,75.97916666666667,2.240943222222226,100628.29861111111
2018-08-30,28.65138888888887,23.86215277777778,75.60069444444444,2.4123085555555597,100486.21527777778
2018-08-31,27.764236111111106,24.16631944444445,81.48263888888889,1.550670000000002,100650.10416666667
2018-09-01,28.566666666666677,24.7902777777778,81.10763888888889,1.4864080000000008,100829.0625
2018-09-02,29.94444444444445,24.43368055555556,73.07986111111111,3.190903222222223,100634.79166666667
2018-09-03,28.651736111111095,24.436458333333366,78.93402777777777,2.637070333333338,100569.375
2018-09-04,27.531944444444438,24.04409722222222,82.21180555555556,1.619433444444445,100701.11111111111
2018-09-05,27.274305555555546,23.63993055555558,81.43055555555556,2.4529767777777836,100736.84027777778
2018-09-06,28.71527777777779,23.554513888888867,75.16666666666667,3.172897444444443,100580.65972222222
2018-09-07,30.265277777777783,24.520833333333357,72.53472222222223,3.4467094444444433,100460.72916666667
2018-09-08,28.94305555555554,24.257291666666664,76.04861111111111,1.3482602222222222,100484.47916666667
2018-09-09,27.88506944444445,24.824305555555554,83.69097222222223,0.347853,100711.07638888889
2018-09-10,28.190277777777798,25.23784722222221,84.35763888888889,0.29150733333333334,100921.28472222222
2018-09-11,29.548611111111118,24.801736111111115,76.73958333333333,2.038223000000007,100810.90277777778
2018-09-12,28.666783216783234,24.918181818181786,80.65034965034965,1.256870153846153,100629.93006993007
2018-09-13,28.165277777777774,24.141319444444456,80.04513888888889,1.8351923333333364,100524.34027777778
2018-09-14,26.740972222222197,24.231944444444437,86.60763888888889,2.941771555555556,100521.94444444444
2018-09-15,27.54216027874564,24.96062717770034,86.58536585365853,1.9160414773519192,100419.23344947735
2018-09-16,27.52604166666666,25.136111111111163,87.31944444444444,1.128310333333332,100235.83333333333
2018-09-17,29.261111111111102,24.136805555555537,74.40625,2.476415333333337,100266.59722222222
2018-09-18,29.260069444444444,24.065277777777766,74.17708333333333,2.416033888888892,100552.32638888889
2018-09-19,27.804861111111098,24.391666666666694,82.01388888888889,1.652651,100791.38888888889
2018-09-20,28.517708333333328,24.75833333333333,80.89236111111111,1.6728298888888915,100794.20138888889
2018-09-21,30.20937500000001,25.13368055555553,75.04166666666667,1.7060474444444451,100789.82638888889
2018-09-22,29.69791666666663,24.869791666666675,76.39583333333333,2.287354666666669,100908.99305555556
2018-09-23,28.282986111111093,24.72291666666666,82.13888888888889,1.7273128888888891,100973.40277777778
2018-09-24,27.25972222222225,25.148611111111048,88.42708333333333,1.1210148888888876,100936.25
2018-09-25,29.16562499999999,25.335069444444443,80.84027777777777,1.7684467777777784,100778.64583333333
2018-09-26,29.948958333333312,24.667708333333312,73.92013888888889,2.330196000000005,100672.32638888889
2018-09-27,30.406250000000025,25.49548611111111,75.72569444444444,2.425968111111118,100623.33333333333
2018-09-28,30.397569444444443,25.620138888888896,76.3125,1.6911461111111106,100609.40972222222
2018-09-29,29.977083333333333,25.94236111111112,79.58680555555556,2.1274757777777804,100609.58333333333
2018-09-30,29.13125000000001,24.48472222222224,77.42013888888889,1.6698806666666672,100670.72916666667
2018-10-01,28.223958333333318,24.953819444444456,83.08333333333333,1.8431086666666685,100786.28472222222
2018-10-02,27.0579861111111,24.730902777777757,87.26736111111111,1.6321616666666665,100879.20138888889
2018-10-03,29.250347222222203,24.61215277777774,77.38194444444444,1.5724011111111118,100858.95833333333
2018-10-04,29.830555555555534,23.60104166666667,70.98958333333333,2.338888444444448,100845.0
2018-10-05,27.37083333333334,24.283333333333317,84.20486111111111,2.369777666666672,100915.3125
2018-10-06,27.838194444444433,24.826041666666665,84.51736111111111,1.414695333333332,100911.66666666667
2018-10-07,28.54965277777778,25.185069444444448,82.95138888888889,1.336773777777778,100897.84722222222
2018-10-08,28.67847222222224,25.04305555555554,81.28819444444444,1.1500414444444447,100860.0
2018-10-09,28.089583333333323,24.299305555555563,80.46527777777777,1.2319987777777763,100824.96527777778
2018-10-10,30.132638888888874,24.39756944444447,71.96527777777777,1.2021961111111106,100846.5625
2018-10-11,30.472916666666663,24.315277777777776,70.63194444444444,1.579075666666668,100961.59722222222
2018-10-12,30.566319444444446,23.679513888888874,67.20138888888889,1.8612696666666675,101061.80555555556
2018-10-13,27.812847222222203,24.724652777777784,83.72916666666667,1.105027,101079.82638888889
2018-10-14,30.117708333333358,25.31006944444444,76.37152777777777,0.9176737777777775,100959.23611111111
2018-10-15,29.91118881118878,25.36503496503496,77.5944055944056,0.825773538461538,100972.76223776223
2018-10-16,30.48706293706299,25.737412587412585,76.2937062937063,1.2431150769230743,100934.09090909091
2018-10-17,30.201736111111092,25.333333333333318,75.65625,0.9370765555555545,100824.51388888889
2018-10-18,30.347163120567373,25.163475177304957,74.64539007092199,1.2112881702127662,100758.6170212766
2018-10-19,29.896527777777735,24.99583333333334,75.41319444444444,0.6792524444444444,100820.83333333333
2018-10-20,27.31041666666669,24.654861111111096,85.79861111111111,1.3242007777777791,100895.13888888889
2018-10-21,26.90173611111111,24.9322916666667,89.13888888888889,2.4906957777777787,100976.97916666667
2018-10-22,28.845833333333335,25.290972222222216,81.84722222222223,1.4258713333333333,100983.61111111111
2018-10-23,28.02986111111111,25.331250000000004,85.56597222222223,0.9187603333333326,100979.30555555556
2018-10-24,28.226388888888863,24.798958333333303,82.43402777777777,1.4673156666666642,101025.06944444444
2018-10-25,28.77708333333333,25.334375000000016,82.16666666666667,1.3923433333333313,101049.75694444444
2018-10-26,29.634374999999984,25.072222222222237,77.73611111111111,2.1645738888888926,101095.38194444444
2018-10-27,30.12118055555556,24.28229166666667,72.28819444444444,1.7094623333333352,101068.50694444444
2018-10-28,30.59687500000003,23.739236111111083,67.47569444444444,1.0421619999999985,101032.22222222222
2018-10-29,31.10833333333334,24.033680555555566,66.79166666666667,0.5764953333333335,100931.25
2018-10-30,30.507392996108948,21.843579766536966,60.42023346303502,2.0732567159533075,100911.43968871595
2018-10-31,29.196842105263137,17.32263157894737,49.54736842105263,1.6629887999999982,101028.57894736843
2018-11-01,28.577127659574472,16.8531914893617,50.159574468085104,2.7540517446808543,101013.40425531915
2018-11-02,28.90370370370369,17.29523809523809,50.2962962962963,1.561328592592592,101050.37037037036
2018-11-03,29.107772020725385,18.63886010362695,54.067357512953365,0.8970911502590676,101113.57512953368
2018-11-04,29.978172588832482,20.8502538071066,59.03045685279188,0.6680638375634519,101003.14720812182
2018-11-05,30.858333333333317,22.034444444444453,60.1,0.961881066666667,100874.05555555556
2018-11-06,30.63560209424083,22.08429319371728,61.089005235602095,0.6815604607329844,100886.33507853403
2018-11-07,30.278095238095254,23.05285714285715,65.68571428571428,2.30523626666667,100915.14285714286
2018-11-08,29.968902439024394,23.584756097560977,68.79878048780488,2.9433767804878097,100815.18292682926
2018-11-09,27.63719512195122,24.14512195121952,81.64634146341463,2.0127703414634124,100832.74390243902
2018-11-10,27.93439490445863,24.63375796178342,82.828025477707,1.5449930191082801,100947.83439490446
2018-11-11,29.472571428571438,24.350857142857144,75.21714285714286,0.891014582857143,100938.5142857143
2018-11-12,30.16893939393938,23.987121212121213,70.88636363636364,0.3630506666666667,100825.15151515152
2018-11-14,30.28510638297872,25.184397163120547,74.85460992907801,1.7127021843971644,100723.54609929078
2018-11-15,30.392907801418442,25.756737588652488,76.65602836879432,1.474122326241135,100838.26241134752
2018-11-16,30.296140350877128,26.08315789473686,78.50526315789473,2.059364266666671,100902.24561403508
2018-11-17,29.56478873239436,25.563732394366216,79.49647887323944,1.1470353802816895,100915.91549295775
2018-11-18,29.138888888888914,24.81562500000002,77.88194444444444,1.0392127777777773,100996.49305555556
2018-11-20,29.595486111111136,24.65624999999997,75.48958333333333,1.6065499999999986,101042.1875
2018-11-21,30.89618055555554,24.388194444444473,69.9375,1.6060843333333343,100971.14583333333
2018-11-22,30.98541666666667,24.75868055555553,70.5,1.537786555555557,100993.19444444444
2018-11-23,30.217708333333324,23.300694444444463,67.09027777777777,1.3488811111111105,101126.42361111111
2018-11-24,30.01493055555555,21.964583333333305,62.5625,0.8967187777777779,101084.58333333333
2018-11-25,30.165277777777778,21.08576388888888,59.25347222222222,0.9487182222222208,101007.32638888889
2018-11-26,29.518750000000004,19.84652777777778,56.55902777777778,1.2978129999999992,101007.08333333333
2018-11-27,27.73020833333335,20.120833333333326,63.8125,2.228991111111112,101176.04166666667
2018-11-28,26.550347222222197,20.887847222222224,71.27777777777777,2.4438186666666706,101250.79861111111
2018-11-29,28.648263888888906,22.095138888888894,68.51041666666667,1.7089966666666652,101261.52777777778
2018-11-30,29.44320557491288,22.960278745644587,68.66550522648083,1.258721337979092,101167.6306620209
2018-12-01,30.313888888888876,23.67465277777778,68.41319444444444,0.5612835555555551,100981.07638888889
2018-12-02,31.03055555555555,23.795138888888875,66.30902777777777,0.5192183333333334,100861.63194444444
2018-12-03,31.40173611111107,23.784722222222218,64.90625,0.8245404444444442,100880.38194444444
2018-12-04,31.835416666666656,23.6423611111111,62.638888888888886,1.1478683333333317,100895.86805555556
2018-12-05,31.65590277777777,23.90034722222222,64.07638888888889,1.3361528888888863,100780.10416666667
2018-12-06,31.21840277777777,23.57777777777775,64.98263888888889,0.7675738888888882,100751.80555555556
2018-12-07,31.311805555555548,23.6670138888889,64.23958333333333,1.1598204444444464,100800.69444444444
2018-12-08,26.0690972222222,23.626041666666673,86.91666666666667,2.7024188888888894,101032.11805555556
2018-12-09,27.43715277777779,23.980902777777786,82.03819444444444,1.818273111111111,101008.15972222222
2018-12-10,27.903125000000003,22.714930555555583,73.77083333333333,1.6316960000000003,100975.27777777778
2018-12-11,29.293055555555547,23.22152777777778,70.15972222222223,1.7162921111111114,100973.05555555556
2018-12-12,28.160278745644614,23.18675958188153,74.59581881533101,2.4942339790940813,101107.70034843206
2018-12-13,27.55034722222221,20.625000000000014,66.24652777777777,2.0858762222222254,101263.125
2018-12-14,27.240624999999998,20.139236111111124,65.52083333333333,1.2914488888888878,101288.99305555556
2018-12-15,27.51006944444445,20.030902777777776,63.954861111111114,1.8629771111111166,101287.11805555556
2018-12-16,29.033333333333346,20.844791666666683,61.513888888888886,1.7248293333333349,101277.5
2018-12-17,28.38576388888889,20.657638888888915,63.145833333333336,1.8213775555555587,101271.11111111111
2018-12-18,28.42048611111111,20.596874999999986,62.986111111111114,2.7893433333333344,101215.13888888889
2018-12-19,29.35104166666666,20.978125,61.40625,1.9238242222222235,101210.9375
2018-12-20,30.073611111111102,22.953819444444434,66.33333333333333,1.2591626666666653,101088.68055555556
2018-12-21,30.33993055555556,23.63402777777779,68.25347222222223,1.2889653333333337,100925.06944444444
2018-12-22,31.040277777777767,24.176041666666645,67.73263888888889,1.5796965555555564,100891.04166666667
2018-12-23,30.769791666666663,22.921874999999986,63.388888888888886,2.6831713333333362,100879.6875
2018-12-24,30.10208333333335,21.788194444444475,61.78819444444444,2.3207274444444477,100902.56944444444
2018-12-25,29.617708333333326,20.74930555555555,60.39930555555556,1.9463314444444508,100852.56944444444
2018-12-26,29.107986111111117,19.671180555555566,57.864583333333336,2.180251333333339,100788.68055555556
2018-12-27,29.061805555555534,19.24340277777779,56.552083333333336,2.030927555555561,100721.875
2018-12-28,29.468402777777733,21.08437500000001,61.11805555555556,2.056073555555558,100755.90277777778
2018-12-29,27.25798611111112,23.30902777777777,79.77777777777777,2.631482333333337,101066.00694444444
2018-12-30,26.215972222222216,22.104861111111106,78.66319444444444,2.506994111111113,101280.17361111111
2018-12-31,26.339930555555544,19.968402777777754,68.75,1.241622555555556,101417.98611111111
2019-01-01,26.040277777777785,18.01319444444444,61.63194444444444,0.9952848888888884,101466.94444444444
2019-01-02,26.255555555555574,17.735416666666666,59.87152777777778,0.8229882222222225,101403.19444444444
2019-01-03,25.36319444444444,17.838888888888885,63.197916666666664,1.226566,101414.75694444444
2019-01-04,26.281597222222207,19.130902777777788,64.88194444444444,0.873280222222222,101284.09722222222
2019-01-05,26.43194444444447,20.566666666666663,70.32638888888889,0.4470400000000002,101204.61805555556
2019-01-06,27.541666666666682,22.799305555555563,76.37152777777777,0.3203786666666668,101201.59722222222
2019-01-07,28.609374999999993,23.37777777777778,73.86111111111111,0.6461901111111107,101085.3125
2019-01-09,27.951736111111103,24.496875000000006,81.86805555555556,0.3700497777777779,101140.13888888889
2019-01-10,28.827777777777783,24.067708333333325,76.57638888888889,0.5642327777777774,101086.97916666667
2019-01-11,29.379861111111104,23.45972222222222,71.36805555555556,0.2682240000000002,101070.625
2019-01-12,30.399652777777785,23.259374999999988,67.37847222222223,0.5490209999999998,101034.61805555556
2019-01-14,30.123958333333306,24.007638888888906,70.97222222222223,0.593725,100874.13194444444
2019-01-15,28.695138888888884,24.262499999999992,77.47569444444444,0.3205338888888891,100913.4375
