Date,PM2.5,temperature,dewpoint,humidity,wind_speed,pressure,PM10,traffic
2017-07-17,17.0,28.777952755905535,24.1318897637795,76.29921259842521,3.6556960000000016,100302.32283464569,39.0,3.0069444444444478
2017-07-18,17.0,29.365748031496075,24.648031496063012,76.05905511811024,2.6081440000000047,100644.05511811023,32.0,3.4420138888888903
2017-07-19,17.0,28.056746031746034,24.82579365079365,83.0436507936508,2.2775978412698485,100693.17460317463,36.0,3.7024305555555546
2017-07-20,19.0,27.55177865612649,24.184189723320173,82.50197628458498,2.9536445217391285,100556.12648221344,36.0,3.793402777777776
2017-07-21,19.0,28.918253968253985,23.284523809523808,71.94444444444444,2.331703873015877,100595.51587301587,33.0,4.017073170731706
2017-07-22,14.0,29.26679841897233,23.940711462450558,73.45849802371542,2.788257391304349,100677.47035573123,31.0,2.5388888888888896
2017-07-23,18.0,29.73543307086616,23.627952755905515,70.8031496062992,3.6127519999999986,100631.4566929134,36.0,0.8063157894736843
2017-07-24,18.0,28.65823293172692,24.090763052208843,77.08032128514056,4.238441895582328,100522.61044176707,34.0,3.236805555555553
2017-07-25,16.0,29.453754940711466,24.07509881422924,73.20158102766798,4.7260786086956506,100278.9723320158,30.0,3.5468750000000018
2017-07-26,15.0,28.21372549019609,23.563529411764694,76.11764705882355,5.396035764705871,100209.45098039217,37.0,3.771785714285712
2017-07-27,18.0,29.02919999999999,23.6232,73.156,4.589670271999991,100288.24,27.0,4.376655052264808
2017-07-28,16.0,28.57637795275589,24.20905511811025,77.86614173228347,3.1965119999999985,100481.88976377953,36.0,1.1944444444444429
2017-07-29,19.0,29.572469635627545,24.56437246963562,74.7165991902834,2.2040700890688267,100481.41700404858,42.0,1.5267361111111108
2017-07-30,22.0,30.5566801619433,24.856680161943306,72.25101214574899,3.165658558704454,100375.7894736842,45.0,1.135416666666666
2017-07-31,22.0,30.794071146245074,24.74624505928853,70.6600790513834,3.6984166956521753,100436.16600790514,50.0,3.5930555555555563
2017-08-01,25.0,30.71417322834643,24.76023622047245,71.23622047244095,3.342591999999999,100533.93700787402,44.0,3.4315972222222215
2017-08-02,22.0,30.443200000000004,25.022799999999986,73.384,2.602488064000004,100487.44,45.0,3.870629370629371
2017-08-03,24.0,29.76889763779525,25.16968503937011,76.64566929133858,2.692272000000004,100319.13385826773,41.0,4.0199300699300755
2017-08-04,20.0,29.76574803149609,25.422047244094486,78.03937007874016,1.8476479999999984,100208.74015748034,34.0,4.721254355400696
2017-08-05,18.0,29.599200000000003,25.86160000000001,80.71600000000002,1.9490944000000017,100311.64,37.0,2.4940972222222237
2017-08-06,19.0,29.03609958506223,24.863070539419088,78.45643153526972,1.6770492282157692,100567.59336099584,31.0,1.4334494773519175
2017-08-07,18.0,28.932530120481964,25.12971887550201,80.46184738955824,1.7348383614457836,100715.10040160644,33.0,3.4690972222222247
2017-08-08,18.0,29.334177215189857,25.519831223628717,80.59071729957806,1.5389870717299576,100734.2194092827,36.0,3.876736111111111
2017-08-09,17.0,30.00745098039217,24.950588235294124,75.41176470588233,2.5498810980392217,100762.0,39.0,4.107291666666665
2017-08-10,18.0,30.901587301587305,24.333730158730155,69.05158730158729,2.8809244444444464,100672.61904761904,35.0,4.353819444444442
2017-08-11,15.0,30.5004,24.72600000000001,72.436,3.7091802879999975,100670.0,22.0,4.7808362369337996
2017-08-12,13.0,30.85354330708663,23.928740157480306,67.44488188976378,3.275360000000003,100655.27559055119,25.0,0.7763888888888886
2017-08-13,14.0,31.76934306569347,24.513503649635034,66.45620437956204,3.006751883211681,100673.54014598539,35.0,0.5163763066202092
2017-08-14,18.0,30.86736111111113,25.65173611111112,74.52777777777777,2.5223611111111115,100678.125,33.0,0.8097222222222228
2017-08-15,16.0,29.937919463087248,26.013087248322158,79.97651006711409,2.1396414496644343,100563.12080536912,31.0,3.275087719298246
2017-08-16,18.0,28.348818897637802,24.61023622047244,81.01574803149607,1.7922080000000014,100435.98425196848,27.0,4.003125000000002
2017-08-17,16.0,26.96705882352943,24.741960784313694,88.12156862745098,1.601980988235295,100374.50980392157,44.0,3.8118466898954684
2017-08-18,23.0,28.87295081967211,23.65327868852461,74.37704918032787,2.839620065573772,100521.22950819672,45.0,3.922569444444444
2017-08-19,18.0,29.18958333333333,23.65312500000001,72.72916666666667,2.9388223333333325,100422.8125,26.0,2.5974999999999997
2017-08-20,13.0,28.752631578947373,24.66526315789473,78.71578947368421,2.3100203789473683,100344.94736842104,30.0,1.0736111111111108
2017-08-21,15.0,30.16187500000005,24.49000000000001,72.0125,2.3902669999999997,100333.625,51.0,3.208928571428572
2017-08-22,18.0,30.27509727626461,24.23501945525291,70.50194552529183,3.744351377431905,100418.21011673153,47.0,3.5580985915492964
2017-08-23,16.0,29.17747035573121,24.52371541501977,76.699604743083,3.651945739130436,100410.0395256917,42.0,3.577777777777772
2017-08-24,19.0,29.044176706827308,24.53855421686747,77.285140562249,2.2030633895582383,100445.62248995985,42.0,3.586805555555559
2017-08-25,17.0,29.70040160642569,24.85220883534139,75.64658634538152,2.466080899598398,100463.13253012046,36.0,4.047386759581884
2017-08-26,18.0,29.07928286852591,24.28725099601592,76.39043824701196,2.46299448605578,100313.58565737052,25.0,2.8440972222222234
2017-08-27,14.0,27.71062992125984,24.196456692913383,82.1771653543307,2.7033600000000053,100323.46456692912,34.0,1.2305555555555554
2017-08-28,17.0,27.40947368421052,24.067894736842106,82.8,3.202218105263161,100442.63157894736,45.0,3.042508710801392
2017-08-29,23.0,27.46548223350256,23.76751269035534,80.65482233502539,1.4579857868020296,100548.22335025381,49.0,3.5272727272727287
2017-08-30,23.0,30.672081218274087,25.13147208121827,73.17766497461929,2.1344458071066,100562.28426395939,38.0,3.6243055555555577
2017-08-31,19.0,29.50820312500002,24.75664062500001,76.78515625,1.666970250000001,100686.9140625,41.0,3.4881533101045314
2017-09-01,19.0,30.67839195979902,24.845226130653266,72.41708542713567,2.1974599396984944,100683.76884422114,51.0,3.922661870503594
2017-09-02,20.0,30.278723404255306,24.378723404255343,71.07446808510639,2.962828936170212,100486.27659574467,31.0,2.561805555555553
2017-09-03,14.0,30.545263157894745,24.355789473684226,70.2,4.562160842105263,100431.05263157896,34.0,1.2282229965156797
2017-09-04,14.0,31.607653061224518,24.867857142857126,68.14285714285714,3.487596244897964,100494.79591836737,31.0,3.0975694444444435
2017-09-05,16.0,29.8608,25.736,79.22,1.8809655040000013,100584.64,24.0,3.1826388888888903
2017-09-06,19.0,28.78181818181817,25.85533596837945,84.67193675889328,1.3269843478260859,100630.43478260867,,3.560350877192983
2017-09-07,16.0,29.18588235294116,25.57764705882355,81.44313725490196,1.811476203921569,100689.6862745098,,4.191666666666668
2017-09-08,17.0,30.779921259842506,25.884251968503953,75.79527559055119,1.7131839999999996,100714.96062992128,30.0,3.756250000000001
2017-09-09,15.0,31.478823529411784,25.706274509803947,72.4078431372549,1.9036891607843136,100635.21568627447,41.0,2.2381944444444453
2017-09-10,22.0,29.65240000000001,25.51759999999999,79.048,1.654942080000001,100722.88,48.0,1.1281249999999994
2017-09-11,29.0,30.11976284584978,25.52015810276681,76.93280632411067,1.6430928695652176,100763.75494071149,51.0,3.210416666666664
2017-09-12,29.0,30.56111111111112,25.337698412698426,74.6111111111111,1.2414229841269828,100809.20634920636,49.0,3.5531250000000005
2017-09-13,29.0,29.64206349206349,24.617857142857137,75.0674603174603,2.0340320000000034,100723.92857142855,44.0,3.38125
2017-09-14,23.0,31.273517786561275,24.84861660079051,69.72332015810277,3.0409321739130486,100420.39525691699,37.0,3.3510416666666663
2017-09-15,21.0,28.77051282051281,25.03653846153845,80.99358974358974,2.045208000000001,100290.89743589744,31.0,3.4112970711297064
2017-09-16,15.0,,,,,,22.0,
2017-09-17,11.0,,,,,,40.0,
2017-09-18,18.0,,,,,,39.0,
2017-09-19,16.0,,,,,,47.0,
2017-09-20,25.0,,,,,,52.0,
2017-09-21,35.0,,,,,,47.0,
2017-09-22,25.0,,,,,,42.0,
2017-09-23,25.0,,,,,,39.0,
2017-09-24,22.0,,,,,,32.0,
2017-09-25,14.0,,,,,,29.0,
2017-09-26,13.0,,,,,,44.0,
2017-09-27,24.0,,,,,,34.0,
2017-09-28,16.0,,,,,,43.0,
2017-09-29,22.0,,,,,,47.0,
2017-09-30,30.0,,,,,,50.0,
2017-10-01,30.0,,,,,,39.0,
2017-10-02,23.0,,,,,,39.0,
2017-10-03,22.0,,,,,,37.0,
2017-10-04,19.0,,,,,,37.0,
2017-10-05,19.0,,,,,,46.0,
2017-10-06,26.0,,,,,,,
2017-10-07,27.0,,,,,,46.0,
2017-10-08,28.0,,,,,,42.0,
2017-10-09,22.0,,,,,,46.0,
2017-10-10,27.0,,,,,,35.0,
2017-10-11,21.0,,,,,,52.0,
2017-10-12,34.0,,,,,,57.0,
2017-10-13,44.0,,,,,,36.0,
2017-10-14,20.0,,,,,,38.0,
2017-10-15,20.0,,,,,,37.0,
2017-10-16,16.0,,,,,,45.0,
2017-10-17,21.0,,,,,,45.0,
2017-10-18,25.0,,,,,,47.0,
2017-10-19,25.0,,,,,,38.0,
2017-10-20,19.0,,,,,,53.0,
2017-10-21,32.0,28.181481481481466,25.779629629629632,86.91666666666669,0.8622077037037036,100708.51851851851,38.0,
2017-10-22,25.0,28.610489510489487,25.37307692307693,83.54195804195804,1.4968024615384627,100771.18881118881,31.0,
2017-10-23,19.0,29.331944444444428,24.73645833333333,77.65625,2.206639111111114,100792.15277777775,29.0,
2017-10-24,20.0,27.094076655052238,24.737630662020912,87.35888501742157,1.5489079303135895,101047.83972125435,42.0,
2017-10-25,27.0,28.143881856540087,24.44345991561181,81.13080168776371,1.4846632236286932,101165.61181434599,44.0,
2017-10-26,35.0,,,,,,61.0,
2017-10-27,45.0,,,,,,50.0,
2017-10-28,37.0,,,,,,56.0,
2017-10-29,49.0,,,,,,58.0,
2017-10-30,46.0,29.704575163398705,19.747058823529407,55.261437908496724,4.0990353986928145,101042.87581699346,55.0,
2017-10-31,42.0,28.120975609756087,19.91121951219511,61.47317073170733,2.3202466341463444,101030.34146341463,59.0,
2017-11-01,43.0,27.34453125000001,20.748437499999994,67.4453125,2.7000517500000045,101013.3203125,57.0,
2017-11-02,43.0,28.941860465116267,21.180232558139526,63.47286821705426,2.324088186046517,100784.92248062015,55.0,
2017-11-03,40.0,29.244280442804442,19.69225092250923,57.51660516605165,2.4841237490774946,100780.44280442805,65.0,
2017-11-04,51.0,28.576736111111074,17.276736111111102,50.97222222222222,2.6962099999999998,100807.74305555556,54.0,
2017-11-05,33.0,25.7473309608541,17.371886120996436,60.6761565836299,4.0239963558718825,100865.83629893238,64.0,
2017-11-06,48.0,25.28500000000001,19.661562500000024,71.18125,2.317483300000004,100873.375,54.0,
2017-11-07,38.0,27.47328244274809,21.52519083969468,70.57251908396947,2.308739786259547,100823.01526717556,51.0,
2017-11-08,36.0,27.599593495934982,21.871544715447172,71.07317073170732,1.1908346016260152,100883.49593495936,47.0,
2017-11-09,29.0,28.81295546558705,22.709716599190287,70.08502024291498,1.656762817813764,100793.11740890688,47.0,
2017-11-10,28.0,29.58433734939761,23.918072289156605,72.14056224899598,1.775233542168677,100775.140562249,37.0,
2017-11-11,21.0,27.3648,23.740400000000005,80.892,1.691599359999999,100832.56,41.0,
2017-11-12,26.0,28.798000000000005,23.578399999999995,74.972,1.6241857279999985,100694.4,51.0,
2017-11-13,33.0,28.16294642857143,24.670089285714287,81.80803571428571,1.6015607142857131,100654.86607142855,56.0,
2017-11-14,39.0,28.992558139534875,24.886511627906962,79.13023255813954,1.2013940093023248,100701.3953488372,61.0,
2017-11-15,38.0,29.462307692307682,24.291538461538487,74.74615384615385,1.4537396923076926,100806.19230769233,43.0,
2017-11-16,24.0,28.428750000000008,25.01625,82.075,1.6935365333333336,100853.33333333331,60.0,
2017-11-17,32.0,29.47011952191234,25.53545816733068,79.89641434262948,0.9665681593625496,100777.25099601594,68.0,
2017-11-18,45.0,30.67113821138216,25.66422764227642,75.6869918699187,0.7443397723577233,100656.05691056912,57.0,
2017-11-19,37.0,29.527064220183497,25.698165137614694,80.44036697247707,1.5152195229357788,100672.43119266054,40.0,
2017-11-20,23.0,26.77363184079605,24.25323383084582,86.71641791044777,1.1220481592039795,100783.38308457713,33.0,
2017-11-21,19.0,28.07129186602871,24.486602870813407,81.47368421052632,2.572512000000004,100752.91866028708,46.0,
2017-11-22,27.0,28.86878306878306,24.367195767195767,77.71957671957672,1.5390948571428569,100769.62962962964,29.0,
2017-11-23,17.0,29.04457142857142,23.18171428571429,71.04,2.726944000000004,100809.02857142856,36.0,
2017-11-24,20.0,28.353773584905664,21.54622641509431,66.95283018867924,2.5325237735849093,101011.93396226416,54.0,
2017-11-25,29.0,27.52679999999999,19.9804,63.852,2.1588455680000056,101135.16,53.0,
2017-11-26,31.0,28.04618473895584,20.167469879518077,62.714859437750995,2.2145535742971925,101107.63052208837,53.0,
2017-11-27,28.0,27.806854838709693,20.602016129032265,65.14516129032258,2.2319553548387168,100935.8870967742,57.0,
2017-11-28,33.0,27.711965811965836,21.714957264957253,70.2008547008547,2.5588263931623976,100895.2564102564,48.0,
2017-11-29,27.0,29.274874371859287,22.420603015075393,67.1356783919598,2.295853668341711,100882.61306532664,51.0,
2017-11-30,30.0,29.256249999999977,22.928645833333363,69.11458333333333,1.5809383333333324,100803.90625,49.0,
2017-12-01,30.0,29.21560975609756,22.11999999999999,65.93170731707318,1.8029886439024376,100831.21951219512,53.0,
2017-12-02,31.0,28.967195767195765,21.605291005291,64.8888888888889,1.3964678095238088,100898.78306878307,43.0,
2017-12-03,26.0,29.326470588235306,21.726960784313718,64.15196078431373,1.2694621176470586,100858.72549019607,47.0,
2017-12-04,27.0,29.83227091633461,22.112749003984057,63.50597609561754,2.191386517928289,100805.97609561752,33.0,
2017-12-05,20.0,27.69999999999996,20.92663934426229,66.67213114754098,2.43435265573771,100905.08196721312,49.0,
2017-12-06,33.0,28.382329317269093,21.27871485943775,65.66666666666667,2.046330088353414,100909.67871485943,54.0,
2017-12-07,35.0,29.392916666666668,21.63708333333333,63.60416666666666,2.075010666666669,100936.54166666669,53.0,
2017-12-08,38.0,30.05816326530612,22.487244897959183,64.45408163265307,1.9658355918367358,101045.45918367348,39.0,
2017-12-09,25.0,27.860555555555553,19.77,61.63333333333333,2.914452444444448,101143.55555555556,61.0,
2017-12-10,50.0,28.4555,20.167000000000012,61.43,1.3898473599999994,101146.4,79.0,
2017-12-11,69.0,28.623899371069196,22.16666666666668,68.50314465408805,0.7973619119496858,101039.24528301887,50.0,
2017-12-12,38.0,28.645624999999992,24.343750000000004,78.2875,0.8588756000000004,100966.5,49.0,
2017-12-13,32.0,28.926368159203964,25.2134328358209,80.8905472636816,1.6424827860696514,100901.19402985074,50.0,
2017-12-14,34.0,28.42529182879379,25.073929961089483,82.58754863813229,1.145953120622567,100905.71984435797,60.0,
2017-12-15,42.0,29.29375000000001,24.733203125,77.50390625,0.7128192499999998,100941.0546875,52.0,
2017-12-16,38.0,29.40557620817845,21.900371747211903,64.81412639405204,2.041261085501861,101116.61710037176,30.0,
2017-12-17,15.0,26.17777777777778,17.469892473118275,58.899641577060926,3.56334141935484,101413.6559139785,49.0,
2017-12-18,33.0,23.313978494623647,13.444086021505385,54.240143369175634,2.56367025089606,101550.89605734768,60.0,
2017-12-19,42.0,21.37900763358779,9.892366412213747,48.5,2.1969797862595457,101656.106870229,68.0,
2017-12-20,51.0,21.293680297397774,8.47026022304833,44.501858736059475,1.915458379182157,101745.24163568774,70.0,
2017-12-21,53.0,21.972556390977434,9.87744360902256,46.439849624060145,2.1236080601503766,101581.31578947367,70.0,
2017-12-22,58.0,23.70187265917604,14.197752808988767,55.400749063670396,2.6700175580524377,101235.84269662922,73.0,
2017-12-23,62.0,27.369888475836433,17.266542750929386,54.72862453531599,1.3647183940520429,100902.08178438662,70.0,
2017-12-24,59.0,28.59209621993129,19.77319587628867,59.701030927835035,1.2000950103092791,100872.23367697594,48.0,
2017-12-25,30.0,26.25472972972973,17.126689189189186,57.739864864864856,1.6505743783783775,100987.70270270268,67.0,
2017-12-26,60.0,23.089632107023398,17.151170568561895,70.18060200668896,1.5628458595317738,101106.48829431436,47.0,
2017-12-27,45.0,19.916236162361663,18.966789667896627,94.309963099631,1.7424662435424405,101130.73800738007,44.0,
2017-12-28,29.0,23.24771929824563,20.79263157894736,86.42105263157896,2.5627156210526323,101140.0,39.0,
2017-12-29,24.0,25.026717557251906,21.537022900763365,81.65648854961832,3.23762748091603,101175.68702290076,36.0,
2017-12-30,24.0,27.855194805194802,22.173051948051945,72.01623376623377,1.4749417142857133,101073.21428571428,34.0,
2017-12-31,23.0,27.42960526315791,20.50657894736845,66.48355263157895,2.4790132631578987,101055.13157894736,34.0,
2018-01-01,27.0,26.666445182724253,19.740863787375428,66.15946843853821,1.67840499667774,101000.79734219267,40.0,
2018-01-02,30.0,27.234843205574926,19.72787456445995,64.21951219512195,1.6901850313588842,100861.1149825784,54.0,
2018-01-03,40.0,27.70645161290322,20.670609318996405,66.12186379928315,1.0262692473118271,100829.03225806453,59.0,4.058064516129033
2018-01-04,45.0,29.023809523809533,21.089010989010998,63.22344322344322,1.0650359560439544,100776.88644688645,69.0,3.891519434628975
2018-01-05,51.0,30.054320987654318,21.493415637860085,61.11934156378601,0.8013605925925922,100658.35390946502,60.0,4.466545454545456
2018-01-06,48.0,29.20760000000001,22.573200000000003,67.908,0.7639019519999996,100654.4,27.0,4.000709219858156
2018-01-07,19.0,28.183921568627433,24.172549019607853,79.34117647058824,1.8207676235294128,100818.90196078432,28.0,3.4694736842105267
2018-01-08,16.0,27.63582089552237,24.214925373134328,82.42537313432835,0.8390340298507463,100888.20895522386,36.0,4.51850533807829
2018-01-09,22.0,29.90663615560643,24.60778032036616,73.7299771167048,1.2733990663615595,100968.7185354691,28.0,4.7702127659574485
2018-01-10,17.0,27.214285714285715,24.458928571428586,84.92857142857143,1.022604,101025.35714285713,56.0,4.93286219081272
2018-01-11,35.0,24.582568807339438,19.45504587155964,73.42660550458716,1.480358605504587,101306.42201834863,56.0,4.280147058823529
2018-01-12,37.0,23.613419913419925,16.26580086580087,63.623376623376615,1.3238963809523807,101394.45887445887,61.0,3.9670542635658905
2018-01-13,44.0,22.387096774193548,15.070967741935506,63.5,1.012329290322581,101386.82795698923,60.0,3.3937499999999985
2018-01-14,45.0,24.14245283018868,16.537264150943393,63.53773584905661,0.8535933584905654,101242.7358490566,71.0,2.7540000000000004
2018-01-15,55.0,25.34651162790697,18.05674418604652,64.72558139534884,0.28277879069767425,101025.3488372093,78.0,3.7196000000000007
2018-01-16,67.0,27.186511627906977,19.34325581395347,63.069767441860456,0.19295493953488368,100864.0,92.0,3.696958174904944
2018-01-17,87.0,28.509047619047607,20.84904761904763,64.01428571428572,0.27588754285714273,100780.80952380953,71.0,3.702380952380953
2018-01-18,59.0,29.30119521912353,20.495617529880487,59.85657370517928,0.4561232828685262,100781.9920318725,70.0,3.798437500000001
2018-01-19,59.0,29.780400000000004,19.80039999999999,56.74,0.5750722559999999,100845.08,73.0,3.970517928286852
2018-01-20,51.0,29.46080000000001,20.1312,57.623999999999995,0.6129812479999996,100781.52,81.0,3.585375494071146
2018-01-21,72.0,29.55222672064777,21.360728744939266,61.94736842105264,0.1853315627530364,100701.7004048583,75.0,2.88988326848249
2018-01-22,77.0,29.64687499999999,23.00312499999999,68.60267857142857,0.5178878571428571,100648.125,71.0,3.7543726235741457
2018-01-23,61.0,29.434482758620682,24.05689655172416,73.5905172413793,0.6304805517241377,100633.40517241381,69.0,3.817578124999998
2018-01-24,61.0,27.933181818181833,24.38227272727273,81.35909090909091,0.7496047999999994,100573.45454545453,48.0,3.809960159362552
2018-01-25,34.0,28.35648535564857,24.661087866108797,80.84518828451883,0.8269304769874475,100585.14644351463,33.0,3.805038759689924
2018-01-26,22.0,28.70401606425704,24.645381526104412,79.22489959839358,0.9220873253012049,100618.83534136543,32.0,3.956809338521402
2018-01-27,19.0,28.497609561752995,24.302788844621514,78.64940239043823,1.0971180876494009,100715.21912350596,33.0,3.6559055118110253
2018-01-28,19.0,28.71713147410359,24.286055776892447,77.68924302788845,0.9756514422310746,100726.37450199203,33.0,3.00595238095238
2018-01-29,20.0,28.954216867469878,25.20240963855421,80.8273092369478,1.1443505863453802,100809.67871485943,32.0,3.6949019607843128
2018-01-30,21.0,28.689558232931727,25.290763052208863,82.18875502008031,1.4996486425702809,100807.18875502008,32.0,3.855378486055775
2018-01-31,21.0,27.31044176706829,24.852610441767077,86.72289156626506,1.9718234216867467,100930.52208835342,46.0,4.284674329501912
2018-02-01,35.0,27.562549800796823,23.11593625498009,77.35059760956177,3.2069331633466125,101014.02390438248,59.0,3.7837944664031617
2018-02-02,51.0,26.608800000000038,20.594799999999967,69.96,1.839659008000002,101105.64,64.0,4.025896414342631
2018-02-03,52.0,25.258565737051807,18.374900398406393,65.800796812749,1.6837912988047814,101276.05577689245,65.0,3.5581300813008117
2018-02-04,59.0,25.365612648221354,16.864031620553366,59.83794466403162,0.914753391304348,101290.9881422925,66.0,2.9138339920948613
2018-02-05,62.0,25.7124,16.7336,58.092,1.0235427839999995,101424.56,58.0,3.6110204081632657
2018-02-06,51.0,24.974524714828878,15.429277566539929,55.779467680608356,1.7898597718631186,101323.76425855514,81.0,3.8371093750000025
2018-02-07,86.0,25.701503759398488,17.239473684210516,60.24060150375939,1.3332211729323311,101142.81954887217,75.0,3.8156000000000008
2018-02-08,76.0,26.684462151394424,21.6398406374502,74.9402390438247,1.4538595697211152,101029.00398406378,58.0,3.764528301886795
2018-02-09,48.0,27.239043824701184,22.459760956175298,76.10358565737052,1.7384690996015926,100967.29083665338,56.0,3.9153225806451615
2018-02-10,43.0,28.055118110236226,22.831102362204728,74.36220472440945,1.1605439999999996,101066.02362204724,58.0,3.564285714285712
2018-02-11,44.0,27.60357142857145,23.863492063492032,80.47222222222223,0.553832888888889,101125.75396825396,67.0,2.8406249999999997
2018-02-12,55.0,28.652988047808773,21.16215139442232,66.21115537848605,2.5178503904382508,101332.2310756972,61.0,3.707058823529412
2018-02-13,46.0,27.77840000000001,18.450000000000006,57.496,1.4493036800000003,101429.64,82.0,3.896356275303645
2018-02-14,72.0,28.950200803212862,19.366265060240945,57.3012048192771,0.4657115502008034,101330.96385542168,68.0,4.164822134387354
2018-02-15,60.0,29.14268774703557,22.24545454545452,68.02766798418972,1.344123826086956,101147.90513833992,59.0,3.3529182879377433
2018-02-16,48.0,29.213147410358573,24.672111553784838,77.46215139442229,0.8440328924302786,100930.7171314741,57.0,3.248
2018-02-17,47.0,29.046428571428557,25.17658730158733,80.44444444444444,1.2871913650793636,100778.61111111114,52.0,2.9822580645161287
2018-02-18,41.0,28.75612648221345,24.593280632411066,78.72727272727273,1.482123130434781,100854.34782608696,48.0,2.7175298804780854
2018-02-19,35.0,28.640079365079387,24.81547619047618,80.30952380952381,1.24709968253968,100873.53174603176,29.0,3.672156862745097
2018-02-20,17.0,28.798809523809503,24.354365079365092,77.59523809523809,1.4713292698412683,100833.61111111114,36.0,3.871647509578544
2018-02-21,21.0,29.203543307086605,24.300393700787396,75.63779527559055,1.4864959999999967,100715.15748031496,42.0,3.7475609756097543
2018-02-22,27.0,28.91111111111111,24.79325396825397,78.8611111111111,1.7054930793650798,100745.79365079364,46.0,3.791954022988504
2018-02-23,33.0,27.5812,23.88720000000001,80.72,1.6088075520000005,100976.96,55.0,4.198015873015872
2018-02-24,41.0,27.91092436974787,24.282773109243703,81.47058823529412,0.6591022521008401,101121.3025210084,55.0,3.522709163346613
